branch,new_date,revenue,gross_income
A,2019-01-01,457.443,21.783
A,2019-01-01,399.756,19.036
A,2019-01-01,113.568,5.408
A,2019-01-01,621.243,29.583
A,2019-01-01,779.31,37.11
A,2019-01-02,262.458,12.498
A,2019-01-02,44.5935,2.1235
A,2019-01-03,352.2225,16.7725
A,2019-01-03,367.5525,17.5025
A,2019-01-03,217.6335,10.3635
A,2019-01-04,373.17,17.77
A,2019-01-04,110.0925,5.2425
A,2019-01-05,548.9715,26.1415
A,2019-01-05,263.13,12.53
A,2019-01-05,297.108,14.148
A,2019-01-05,225.2775,10.7275
A,2019-01-05,690.018,32.858
A,2019-01-06,16.107,0.767
A,2019-01-06,312.8895,14.8995
A,2019-01-06,271.278,12.918
A,2019-01-06,494.76,23.56
A,2019-01-06,214.935,10.235
A,2019-01-07,575.9775,27.4275
A,2019-01-07,203.553,9.693
A,2019-01-07,326.424,15.544
A,2019-01-08,26.796,1.276
A,2019-01-08,194.985,9.285
A,2019-01-08,250.7085,11.9385
A,2019-01-08,210.966,10.046
A,2019-01-09,202.335,9.635
A,2019-01-10,76.146,3.626
A,2019-01-10,493.794,23.514
A,2019-01-10,161.553,7.693
A,2019-01-11,72.3975,3.4475
A,2019-01-11,305.55,14.55
A,2019-01-11,235.683,11.223
A,2019-01-11,345.786,16.466
A,2019-01-11,94.1745,4.4845
A,2019-01-11,608.076,28.956
A,2019-01-12,308.91,14.71
A,2019-01-12,189.0945,9.0045
A,2019-01-12,931.035,44.335
A,2019-01-13,255.1815,12.1515
A,2019-01-13,147.798,7.038
A,2019-01-13,335.013,15.953
A,2019-01-13,374.409,17.829
A,2019-01-14,507.675,24.175
A,2019-01-14,588.42,28.02
A,2019-01-15,575.316,27.396
A,2019-01-15,140.385,6.685
A,2019-01-15,843.0345,40.1445
A,2019-01-15,175.917,8.377
A,2019-01-15,72.009,3.429
A,2019-01-16,195.678,9.318
A,2019-01-16,667.38,31.78
A,2019-01-17,432.9885,20.6185
A,2019-01-17,852.705,40.605
A,2019-01-17,135.576,6.456
A,2019-01-17,80.955,3.855
A,2019-01-18,277.6725,13.2225
A,2019-01-18,138.1275,6.5775
A,2019-01-18,182.952,8.712
A,2019-01-18,561.078,26.718
A,2019-01-19,624.33,29.73
A,2019-01-19,673.995,32.095
A,2019-01-19,548.7615,26.1315
A,2019-01-19,323.064,15.384
A,2019-01-19,282.492,13.452
A,2019-01-19,479.64,22.84
A,2019-01-19,37.611,1.791
A,2019-01-19,284.592,13.552
A,2019-01-20,195.594,9.314
A,2019-01-20,759.675,36.175
A,2019-01-20,233.1,11.1
A,2019-01-20,536.592,25.552
A,2019-01-21,172.2105,8.2005
A,2019-01-21,491.085,23.385
A,2019-01-21,461.286,21.966
A,2019-01-21,390.7995,18.6095
A,2019-01-21,76.356,3.636
A,2019-01-22,96.642,4.602
A,2019-01-22,705.6315,33.6015
A,2019-01-23,450.1035,21.4335
A,2019-01-23,416.178,19.818
A,2019-01-23,503.7375,23.9875
A,2019-01-23,94.185,4.485
A,2019-01-23,32.1405,1.5305
A,2019-01-23,244.23,11.63
A,2019-01-23,620.739,29.559
A,2019-01-24,728.112,34.672
A,2019-01-24,88.704,4.224
A,2019-01-24,827.085,39.385
A,2019-01-24,406.875,19.375
A,2019-01-24,408.408,19.448
A,2019-01-25,168.21,8.01
A,2019-01-25,252.042,12.002
A,2019-01-25,247.8735,11.8035
A,2019-01-25,77.805,3.705
A,2019-01-25,167.895,7.995
A,2019-01-26,379.9215,18.0915
A,2019-01-26,22.386,1.066
A,2019-01-26,12.6945,0.6045
A,2019-01-27,514.773,24.513
A,2019-01-27,25.263,1.203
A,2019-01-27,398.958,18.998
A,2019-01-27,489.048,23.288
A,2019-01-27,76.923,3.663
A,2019-01-27,169.3125,8.0625
A,2019-01-28,84.7455,4.0355
A,2019-01-28,203.112,9.672
A,2019-01-29,458.6925,21.8425
A,2019-01-29,92.442,4.402
A,2019-01-29,40.53,1.93
A,2019-01-29,146.6325,6.9825
A,2019-01-29,786.618,37.458
A,2019-01-30,295.407,14.067
A,2019-01-31,431.256,20.536
A,2019-01-31,87.234,4.154
A,2019-01-31,69.6675,3.3175
A,2019-02-01,74.7075,3.5575
A,2019-02-01,510.972,24.332
A,2019-02-01,326.256,15.536
A,2019-02-02,19.2465,0.9165
A,2019-02-02,432.768,20.608
A,2019-02-02,452.865,21.565
A,2019-02-02,115.08,5.48
A,2019-02-03,697.368,33.208
A,2019-02-03,404.355,19.255
A,2019-02-03,708.225,33.725
A,2019-02-03,764.19,36.39
A,2019-02-03,143.22,6.82
A,2019-02-04,185.367,8.827
A,2019-02-04,75.5475,3.5975
A,2019-02-04,204.246,9.726
A,2019-02-04,226.065,10.765
A,2019-02-04,548.163,26.103
A,2019-02-05,236.88,11.28
A,2019-02-05,32.151,1.531
A,2019-02-05,163.233,7.773
A,2019-02-05,43.869,2.089
A,2019-02-05,92.295,4.395
A,2019-02-06,187.32,8.92
A,2019-02-06,235.872,11.232
A,2019-02-07,752.64,35.84
A,2019-02-07,30.408,1.448
A,2019-02-07,782.208,37.248
A,2019-02-07,47.859,2.279
A,2019-02-07,453.495,21.595
A,2019-02-08,634.3785,30.2085
A,2019-02-08,1039.29,49.49
A,2019-02-08,20.685,0.985
A,2019-02-09,331.128,15.768
A,2019-02-09,233.52,11.12
A,2019-02-09,33.432,1.592
A,2019-02-10,316.47,15.07
A,2019-02-10,394.3275,18.7775
A,2019-02-10,77.7735,3.7035
A,2019-02-10,234.0975,11.1475
A,2019-02-11,252.252,12.012
A,2019-02-11,397.992,18.952
A,2019-02-12,160.209,7.629
A,2019-02-12,150.423,7.163
A,2019-02-12,246.4875,11.7375
A,2019-02-13,80.661,3.841
A,2019-02-13,135.45,6.45
A,2019-02-14,836.304,39.824
A,2019-02-14,140.6475,6.6975
A,2019-02-14,95.865,4.565
A,2019-02-15,163.611,7.791
A,2019-02-15,164.43,7.83
A,2019-02-15,587.664,27.984
A,2019-02-15,96.138,4.578
A,2019-02-15,211.365,10.065
A,2019-02-16,182.427,8.687
A,2019-02-17,290.0835,13.8135
A,2019-02-17,181.44,8.64
A,2019-02-17,142.947,6.807
A,2019-02-17,680.064,32.384
A,2019-02-17,745.836,35.516
A,2019-02-17,926.9505,44.1405
A,2019-02-17,103.635,4.935
A,2019-02-18,216.846,10.326
A,2019-02-18,65.604,3.124
A,2019-02-18,649.299,30.919
A,2019-02-19,206.808,9.848
A,2019-02-19,932.337,44.397
A,2019-02-19,657.531,31.311
A,2019-02-19,266.6475,12.6975
A,2019-02-20,484.5225,23.0725
A,2019-02-20,79.149,3.769
A,2019-02-20,339.36,16.16
A,2019-02-21,298.116,14.196
A,2019-02-22,69.111,3.291
A,2019-02-22,257.145,12.245
A,2019-02-22,182.91,8.71
A,2019-02-23,308.574,14.694
A,2019-02-24,422.73,20.13
A,2019-02-24,100.128,4.768
A,2019-02-25,205.317,9.777
A,2019-02-25,66.8745,3.1845
A,2019-02-25,313.74,14.94
A,2019-02-25,479.9025,22.8525
A,2019-02-25,433.692,20.652
A,2019-02-25,306.81,14.61
A,2019-02-26,97.881,4.661
A,2019-02-26,58.2225,2.7725
A,2019-02-27,736.4385,35.0685
A,2019-02-27,781.62,37.22
A,2019-02-27,680.61,32.41
A,2019-02-27,197.925,9.425
A,2019-02-27,45.108,2.148
A,2019-02-28,507.906,24.186
A,2019-02-28,176.4,8.4
A,2019-03-01,72.933,3.473
A,2019-03-01,477.54,22.74
A,2019-03-01,93.744,4.464
A,2019-03-02,82.887,3.947
A,2019-03-02,279.1845,13.2945
A,2019-03-02,279.384,13.304
A,2019-03-03,186.228,8.868
A,2019-03-03,48.7305,2.3205
A,2019-03-03,340.5255,16.2155
A,2019-03-03,212.7825,10.1325
A,2019-03-03,26.25,1.25
A,2019-03-04,314.685,14.985
A,2019-03-04,628.929,29.949
A,2019-03-04,90.699,4.319
A,2019-03-04,313.572,14.932
A,2019-03-04,237.426,11.306
A,2019-03-04,76.755,3.655
A,2019-03-04,462.672,22.032
A,2019-03-04,216.4365,10.3065
A,2019-03-04,510.615,24.315
A,2019-03-05,246.6765,11.7465
A,2019-03-05,172.011,8.191
A,2019-03-06,166.005,7.905
A,2019-03-06,580.419,27.639
A,2019-03-06,203.175,9.675
A,2019-03-06,83.727,3.987
A,2019-03-07,146.9475,6.9975
A,2019-03-07,118.902,5.662
A,2019-03-07,102.837,4.897
A,2019-03-08,102.018,4.858
A,2019-03-08,324.2925,15.4425
A,2019-03-08,951.825,45.325
A,2019-03-08,214.137,10.197
A,2019-03-09,217.182,10.342
A,2019-03-09,127.827,6.087
A,2019-03-09,545.37,25.97
A,2019-03-09,548.73,26.13
A,2019-03-09,817.236,38.916
A,2019-03-09,523.845,24.945
A,2019-03-10,688.6215,32.7915
A,2019-03-10,184.107,8.767
A,2019-03-10,74.4555,3.5455
A,2019-03-10,81.396,3.876
A,2019-03-10,121.863,5.803
A,2019-03-10,328.755,15.655
A,2019-03-11,125.517,5.977
A,2019-03-11,532.728,25.368
A,2019-03-11,506.6355,24.1255
A,2019-03-11,397.614,18.934
A,2019-03-11,148.68,7.08
A,2019-03-12,723.24,34.44
A,2019-03-12,200.214,9.534
A,2019-03-13,284.9175,13.5675
A,2019-03-13,166.635,7.935
A,2019-03-13,336.5565,16.0265
A,2019-03-14,731.6925,34.8425
A,2019-03-14,921.186,43.866
A,2019-03-14,49.4235,2.3535
A,2019-03-14,49.308,2.348
A,2019-03-15,202.818,9.658
A,2019-03-15,206.43,9.83
A,2019-03-15,235.2105,11.2005
A,2019-03-16,99.75,4.75
A,2019-03-16,609,29
A,2019-03-16,333.9525,15.9025
A,2019-03-17,325.374,15.494
A,2019-03-17,807.66,38.46
A,2019-03-18,174.615,8.315
A,2019-03-18,214.998,10.238
A,2019-03-19,709.317,33.777
A,2019-03-19,97.818,4.658
A,2019-03-19,175.014,8.334
A,2019-03-19,171.7275,8.1775
A,2019-03-19,16.275,0.775
A,2019-03-19,721.98,34.38
A,2019-03-20,462.21,22.01
A,2019-03-20,365.904,17.424
A,2019-03-20,90.825,4.325
A,2019-03-20,96.1905,4.5805
A,2019-03-20,887.922,42.282
A,2019-03-20,469.413,22.353
A,2019-03-21,756.168,36.008
A,2019-03-21,83.412,3.972
A,2019-03-21,149.3625,7.1125
A,2019-03-21,319.788,15.228
A,2019-03-22,427.812,20.372
A,2019-03-22,391.419,18.639
A,2019-03-22,441.756,21.036
A,2019-03-22,296.94,14.14
A,2019-03-22,451.0275,21.4775
A,2019-03-22,99.9075,4.7575
A,2019-03-22,19.194,0.914
A,2019-03-23,26.5545,1.2645
A,2019-03-23,166.1625,7.9125
A,2019-03-23,771.435,36.735
A,2019-03-23,156.03,7.43
A,2019-03-23,162.75,7.75
A,2019-03-23,465.444,22.164
A,2019-03-24,147.672,7.032
A,2019-03-24,276.948,13.188
A,2019-03-25,152.712,7.272
A,2019-03-25,232.638,11.078
A,2019-03-25,49.77,2.37
A,2019-03-25,142.002,6.762
A,2019-03-26,530.67,25.27
A,2019-03-26,130.032,6.192
A,2019-03-26,145.5825,6.9325
A,2019-03-26,56.1225,2.6725
A,2019-03-26,54.999,2.619
A,2019-03-26,269.934,12.854
A,2019-03-27,93.114,4.434
A,2019-03-27,167.034,7.954
A,2019-03-27,362.943,17.283
A,2019-03-27,164.871,7.851
A,2019-03-27,272.664,12.984
A,2019-03-28,269.535,12.835
A,2019-03-28,525.231,25.011
A,2019-03-28,367.038,17.478
A,2019-03-28,74.088,3.528
A,2019-03-28,225.792,10.752
A,2019-03-28,191.247,9.107
A,2019-03-29,228.123,10.863
A,2019-03-29,749.49,35.69
A,2019-03-30,216.846,10.326
A,2019-03-30,469.77,22.37
A,2019-03-30,295.6905,14.0805
A,2019-03-30,338.31,16.11
B,2019-01-01,177.408,8.448
B,2019-01-01,888.615,42.315
B,2019-01-01,470.673,22.413
B,2019-01-02,281.169,13.389
B,2019-01-02,359.205,17.105
B,2019-01-02,138.663,6.603
B,2019-01-02,383.7645,18.2745
B,2019-01-03,520.8,24.8
B,2019-01-03,98.049,4.669
B,2019-01-03,397.845,18.945
B,2019-01-04,75.7785,3.6085
B,2019-01-04,288.582,13.742
B,2019-01-04,146.223,6.963
B,2019-01-05,334.341,15.921
B,2019-01-05,74.76,3.56
B,2019-01-05,77.658,3.698
B,2019-01-06,261.198,12.438
B,2019-01-06,760.4415,36.2115
B,2019-01-07,352.5795,16.7895
B,2019-01-07,374.388,17.828
B,2019-01-07,614.943,29.283
B,2019-01-08,684.915,32.615
B,2019-01-08,783.3,37.3
B,2019-01-08,348.705,16.605
B,2019-01-08,136.143,6.483
B,2019-01-08,103.11,4.91
B,2019-01-08,152.775,7.275
B,2019-01-09,99.54,4.74
B,2019-01-09,68.985,3.285
B,2019-01-10,703.752,33.512
B,2019-01-10,57.876,2.756
B,2019-01-10,586.971,27.951
B,2019-01-12,120.162,5.722
B,2019-01-12,144.963,6.903
B,2019-01-12,769.104,36.624
B,2019-01-12,874.125,41.625
B,2019-01-12,28.4235,1.3535
B,2019-01-12,375.3645,17.8745
B,2019-01-13,457.38,21.78
B,2019-01-13,152.019,7.239
B,2019-01-13,125.706,5.986
B,2019-01-14,36.5505,1.7405
B,2019-01-14,536.991,25.571
B,2019-01-14,523.3725,24.9225
B,2019-01-14,75.936,3.616
B,2019-01-14,18.6375,0.8875
B,2019-01-15,154.392,7.352
B,2019-01-15,590.436,28.116
B,2019-01-15,1022.385,48.685
B,2019-01-15,697.935,33.235
B,2019-01-15,397.215,18.915
B,2019-01-16,164.682,7.842
B,2019-01-16,53.928,2.568
B,2019-01-16,666.939,31.759
B,2019-01-17,85.302,4.062
B,2019-01-17,91.056,4.336
B,2019-01-17,695.2365,33.1065
B,2019-01-17,121.569,5.789
B,2019-01-18,110.124,5.244
B,2019-01-18,166.236,7.916
B,2019-01-19,101.64,4.84
B,2019-01-19,198.639,9.459
B,2019-01-19,333.207,15.867
B,2019-01-20,118.062,5.622
B,2019-01-20,112.224,5.344
B,2019-01-21,103.0365,4.9065
B,2019-01-22,351.603,16.743
B,2019-01-22,151.515,7.215
B,2019-01-24,145.404,6.924
B,2019-01-24,293.643,13.983
B,2019-01-24,423.15,20.15
B,2019-01-24,384.72,18.32
B,2019-01-24,804.3,38.3
B,2019-01-24,557.718,26.558
B,2019-01-25,45.927,2.187
B,2019-01-25,463.89,22.09
B,2019-01-25,291.207,13.867
B,2019-01-25,356.5485,16.9785
B,2019-01-25,128.016,6.096
B,2019-01-25,214.746,10.226
B,2019-01-25,100.9155,4.8055
B,2019-01-26,420.2625,20.0125
B,2019-01-26,270.585,12.885
B,2019-01-26,655.5465,31.2165
B,2019-01-26,69.993,3.333
B,2019-01-26,107.31,5.11
B,2019-01-26,398.475,18.975
B,2019-01-26,304.542,14.502
B,2019-01-26,640.038,30.478
B,2019-01-26,165.648,7.888
B,2019-01-26,170.877,8.137
B,2019-01-27,403.872,19.232
B,2019-01-27,514.605,24.505
B,2019-01-28,20.1075,0.9575
B,2019-01-28,225.015,10.715
B,2019-01-28,737.7615,35.1315
B,2019-01-28,832.944,39.664
B,2019-01-28,681.4395,32.4495
B,2019-01-28,633.108,30.148
B,2019-01-29,137.004,6.524
B,2019-01-29,529.515,25.215
B,2019-01-29,280.035,13.335
B,2019-01-30,99.33,4.73
B,2019-01-30,356.328,16.968
B,2019-01-31,830.3715,39.5415
B,2019-01-31,79.611,3.791
B,2019-01-31,180.6,8.6
B,2019-01-31,285.705,13.605
B,2019-01-31,757.365,36.065
B,2019-01-31,145.068,6.908
B,2019-01-31,503.559,23.979
B,2019-02-02,193.011,9.191
B,2019-02-02,187.866,8.946
B,2019-02-02,788.508,37.548
B,2019-02-02,439.8975,20.9475
B,2019-02-03,135.3555,6.4455
B,2019-02-03,520.4115,24.7815
B,2019-02-03,247.59,11.79
B,2019-02-03,77.6685,3.6985
B,2019-02-03,56.469,2.689
B,2019-02-04,151.284,7.204
B,2019-02-04,98.028,4.668
B,2019-02-04,71.1585,3.3885
B,2019-02-04,734.076,34.956
B,2019-02-05,550.368,26.208
B,2019-02-05,34.629,1.649
B,2019-02-05,404.649,19.269
B,2019-02-06,60.816,2.896
B,2019-02-06,189.0945,9.0045
B,2019-02-06,317.835,15.135
B,2019-02-06,240.975,11.475
B,2019-02-06,271.95,12.95
B,2019-02-07,334.4775,15.9275
B,2019-02-07,833.595,39.695
B,2019-02-07,486.444,23.164
B,2019-02-07,289.926,13.806
B,2019-02-07,208.089,9.909
B,2019-02-07,570.78,27.18
B,2019-02-08,133.35,6.35
B,2019-02-08,103.131,4.911
B,2019-02-08,195.174,9.294
B,2019-02-08,435.456,20.736
B,2019-02-08,853.146,40.626
B,2019-02-08,35.196,1.676
B,2019-02-09,256.41,12.21
B,2019-02-09,180.4005,8.5905
B,2019-02-09,415.233,19.773
B,2019-02-09,193.074,9.194
B,2019-02-10,146.328,6.968
B,2019-02-10,271.2885,12.9185
B,2019-02-10,151.4835,7.2135
B,2019-02-10,119.259,5.679
B,2019-02-11,794.6505,37.8405
B,2019-02-11,242.676,11.556
B,2019-02-11,810.6,38.6
B,2019-02-12,633.99,30.19
B,2019-02-12,41.454,1.974
B,2019-02-12,796.908,37.948
B,2019-02-13,86.247,4.107
