branch,new_date,revenue,gross_income
B,2019-02-13,84.756,4.036
B,2019-02-13,155.19,7.39
B,2019-02-14,441.588,21.028
B,2019-02-14,318.108,15.148
B,2019-02-15,93.2925,4.4425
B,2019-02-15,92.7255,4.4155
B,2019-02-15,731.43,34.83
B,2019-02-15,833.9625,39.7125
B,2019-02-15,362.817,17.277
B,2019-02-15,535.374,25.494
B,2019-02-15,565.215,26.915
B,2019-02-16,545.055,25.955
B,2019-02-16,252.756,12.036
B,2019-02-16,95.9175,4.5675
B,2019-02-16,345.0195,16.4295
B,2019-02-17,550.935,26.235
B,2019-02-17,300.216,14.296
B,2019-02-18,30.996,1.476
B,2019-02-19,470.988,22.428
B,2019-02-20,335.895,15.995
B,2019-02-20,172.746,8.226
B,2019-02-20,350.07,16.67
B,2019-02-20,253.26,12.06
B,2019-02-20,418.95,19.95
B,2019-02-20,181.881,8.661
B,2019-02-21,125.7165,5.9865
B,2019-02-21,310.044,14.764
B,2019-02-22,217.2555,10.3455
B,2019-02-22,183.645,8.745
B,2019-02-22,513.2295,24.4395
B,2019-02-22,208.6875,9.9375
B,2019-02-22,49.812,2.372
B,2019-02-23,714.3255,34.0155
B,2019-02-23,311.1885,14.8185
B,2019-02-23,125.664,5.984
B,2019-02-23,75.474,3.594
B,2019-02-24,365.085,17.385
B,2019-02-24,222.012,10.572
B,2019-02-24,175.917,8.377
B,2019-02-25,430.71,20.51
B,2019-02-25,262.794,12.514
B,2019-02-25,92.8725,4.4225
B,2019-02-25,357.588,17.028
B,2019-02-25,554.295,26.395
B,2019-02-25,494.1825,23.5325
B,2019-02-25,263.97,12.57
B,2019-02-25,41.7375,1.9875
B,2019-02-26,628.173,29.913
B,2019-02-26,57.1725,2.7225
B,2019-02-26,571.41,27.21
B,2019-02-26,209.769,9.989
B,2019-02-26,167.58,7.98
B,2019-02-26,401.268,19.108
B,2019-02-27,535.7205,25.5105
B,2019-02-27,485.037,23.097
B,2019-02-27,165.123,7.863
B,2019-02-27,353.1675,16.8175
B,2019-02-27,141.75,6.75
B,2019-02-27,207.585,9.885
B,2019-02-28,63.315,3.015
B,2019-02-28,431.445,20.545
B,2019-03-01,145.971,6.951
B,2019-03-01,86.625,4.125
B,2019-03-01,56.406,2.686
B,2019-03-01,46.683,2.223
B,2019-03-01,597.6285,28.4585
B,2019-03-02,53.151,2.531
B,2019-03-02,80.367,3.827
B,2019-03-02,82.719,3.939
B,2019-03-02,255.15,12.15
B,2019-03-02,231.2415,11.0115
B,2019-03-02,835.2855,39.7755
B,2019-03-02,69.405,3.305
B,2019-03-02,1022.49,48.69
B,2019-03-02,942.4485,44.8785
B,2019-03-03,793.716,37.796
B,2019-03-03,253.008,12.048
B,2019-03-03,767.025,36.525
B,2019-03-04,181.818,8.658
B,2019-03-05,732.27,34.87
B,2019-03-05,56.952,2.712
B,2019-03-05,258.678,12.318
B,2019-03-05,411.3795,19.5895
B,2019-03-05,152.838,7.278
B,2019-03-05,801.864,38.184
B,2019-03-05,521.01,24.81
B,2019-03-05,212.688,10.128
B,2019-03-05,115.185,5.485
B,2019-03-05,277.137,13.197
B,2019-03-06,456.288,21.728
B,2019-03-06,148.995,7.095
B,2019-03-06,104.832,4.992
B,2019-03-06,354.0075,16.8575
B,2019-03-06,603.624,28.744
B,2019-03-06,352.674,16.794
B,2019-03-07,263.97,12.57
B,2019-03-07,33.936,1.616
B,2019-03-08,92.5575,4.4075
B,2019-03-09,383.523,18.263
B,2019-03-09,394.632,18.792
B,2019-03-09,107.142,5.102
B,2019-03-09,944.622,44.982
B,2019-03-09,474.348,22.588
B,2019-03-09,702.219,33.439
B,2019-03-10,180.621,8.601
B,2019-03-10,26.7225,1.2725
B,2019-03-10,133.917,6.377
B,2019-03-11,84.63,4.03
B,2019-03-11,217.6335,10.3635
B,2019-03-11,181.0725,8.6225
B,2019-03-12,608.202,28.962
B,2019-03-12,40.9605,1.9505
B,2019-03-12,33.3585,1.5885
B,2019-03-12,410.508,19.548
B,2019-03-12,299.3655,14.2555
B,2019-03-13,160.86,7.66
B,2019-03-13,72.87,3.47
B,2019-03-13,190.155,9.055
B,2019-03-14,867.09,41.29
B,2019-03-14,93.744,4.464
B,2019-03-14,203.931,9.711
B,2019-03-14,446.964,21.284
B,2019-03-14,402.2655,19.1555
B,2019-03-15,760.452,36.212
B,2019-03-15,241.458,11.498
B,2019-03-15,128.4255,6.1155
B,2019-03-15,69.72,3.32
B,2019-03-15,304.92,14.52
B,2019-03-15,57.078,2.718
B,2019-03-15,97.419,4.639
B,2019-03-15,90.3,4.3
B,2019-03-16,401.688,19.128
B,2019-03-16,360.885,17.185
B,2019-03-16,78.7185,3.7485
B,2019-03-17,343.413,16.353
B,2019-03-17,106.596,5.076
B,2019-03-18,138.978,6.618
B,2019-03-18,314.055,14.955
B,2019-03-19,213.528,10.168
B,2019-03-19,223.0725,10.6225
B,2019-03-19,163.002,7.762
B,2019-03-20,35.3115,1.6815
B,2019-03-20,208.425,9.925
B,2019-03-20,65.7405,3.1305
B,2019-03-20,484.89,23.09
B,2019-03-20,251.7165,11.9865
B,2019-03-20,637.728,30.368
B,2019-03-21,207.858,9.898
B,2019-03-22,75.054,3.574
B,2019-03-22,233.226,11.106
B,2019-03-22,742.812,35.372
B,2019-03-23,384.468,18.308
B,2019-03-24,130.0425,6.1925
B,2019-03-24,370.125,17.625
B,2019-03-24,435.12,20.72
B,2019-03-24,629.496,29.976
B,2019-03-25,195.951,9.331
B,2019-03-25,222.138,10.578
B,2019-03-26,143.9865,6.8565
B,2019-03-26,41.076,1.956
B,2019-03-26,116.1405,5.5305
B,2019-03-27,116.907,5.567
B,2019-03-27,91.8225,4.3725
B,2019-03-27,588.357,28.017
B,2019-03-27,101.808,4.848
B,2019-03-28,95.6655,4.5555
B,2019-03-29,922.635,43.935
B,2019-03-29,288.015,13.715
B,2019-03-29,321.7725,15.3225
B,2019-03-29,527.5095,25.1195
B,2019-03-30,609.588,29.028
B,2019-03-30,196.14,9.34
B,2019-03-30,918.729,43.749
C,2019-01-01,388.29,18.49
C,2019-01-01,132.027,6.287
C,2019-01-01,184.086,8.766
C,2019-01-01,132.762,6.322
C,2019-01-02,266.028,12.668
C,2019-01-02,209.622,9.982
C,2019-01-03,79.674,3.794
C,2019-01-03,44.352,2.112
C,2019-01-04,629.8425,29.9925
C,2019-01-05,579.8415,27.6115
C,2019-01-05,33.495,1.595
C,2019-01-05,172.494,8.214
C,2019-01-05,239.589,11.409
C,2019-01-06,343.056,16.336
C,2019-01-06,939.54,44.74
C,2019-01-07,71.526,3.406
C,2019-01-07,229.11,10.91
C,2019-01-07,85.743,4.083
C,2019-01-08,190.596,9.076
C,2019-01-08,381.3915,18.1615
C,2019-01-08,175.0455,8.3355
C,2019-01-08,575.736,27.416
C,2019-01-08,299.8485,14.2785
C,2019-01-08,688.716,32.796
C,2019-01-08,76.5765,3.6465
C,2019-01-08,13.419,0.639
C,2019-01-09,708.3195,33.7295
C,2019-01-09,165.9,7.9
C,2019-01-09,1002.12,47.72
C,2019-01-09,463.428,22.068
C,2019-01-09,310.716,14.796
C,2019-01-10,392.6475,18.6975
C,2019-01-10,477.1305,22.7205
C,2019-01-10,611.079,29.099
C,2019-01-11,270.2595,12.8695
C,2019-01-11,183.036,8.716
C,2019-01-12,419.832,19.992
C,2019-01-12,1023.75,48.75
C,2019-01-13,88.368,4.208
C,2019-01-13,78.0045,3.7145
C,2019-01-13,437.325,20.825
C,2019-01-14,390.9465,18.6165
C,2019-01-14,133.434,6.354
C,2019-01-14,423.738,20.178
C,2019-01-14,89.0715,4.2415
C,2019-01-14,190.4805,9.0705
C,2019-01-14,451.3635,21.4935
C,2019-01-15,597.0405,28.4305
C,2019-01-15,91.56,4.36
C,2019-01-15,586.635,27.935
C,2019-01-16,881.307,41.967
C,2019-01-16,497.07,23.67
C,2019-01-16,1003.59,47.79
C,2019-01-16,125.979,5.999
C,2019-01-16,32.529,1.549
C,2019-01-17,377.58,17.98
C,2019-01-17,137.865,6.565
C,2019-01-17,131.922,6.282
C,2019-01-18,41.391,1.971
C,2019-01-18,856.4535,40.7835
C,2019-01-18,446.439,21.259
C,2019-01-19,250.278,11.918
C,2019-01-19,362.712,17.272
C,2019-01-19,93.0405,4.4305
C,2019-01-19,235.746,11.226
C,2019-01-19,84.9765,4.0465
C,2019-01-20,348.306,16.586
C,2019-01-20,470.988,22.428
C,2019-01-20,749.7,35.7
C,2019-01-20,131.208,6.248
C,2019-01-21,624.897,29.757
C,2019-01-21,72.429,3.449
C,2019-01-22,85.5855,4.0755
C,2019-01-22,106.995,5.095
C,2019-01-22,206.7975,9.8475
C,2019-01-23,161.7,7.7
C,2019-01-23,323.148,15.388
C,2019-01-23,734.706,34.986
C,2019-01-23,57.6975,2.7475
C,2019-01-23,527.751,25.131
C,2019-01-23,198.996,9.476
C,2019-01-23,333.984,15.904
C,2019-01-23,942.9,44.9
C,2019-01-23,87.234,4.154
C,2019-01-23,264.7575,12.6075
C,2019-01-24,63.9135,3.0435
C,2019-01-24,270.018,12.858
C,2019-01-25,663.2955,31.5855
C,2019-01-25,16.2015,0.7715
C,2019-01-25,267.3405,12.7305
C,2019-01-25,950.25,45.25
C,2019-01-25,288.204,13.724
C,2019-01-26,193.4625,9.2125
C,2019-01-26,471.03,22.43
C,2019-01-26,106.5015,5.0715
C,2019-01-26,68.2395,3.2495
C,2019-01-27,568.512,27.072
C,2019-01-27,150.78,7.18
C,2019-01-27,145.74,6.94
C,2019-01-27,178.164,8.484
C,2019-01-27,488.985,23.285
C,2019-01-27,510.9615,24.3315
C,2019-01-28,118.251,5.631
C,2019-01-28,125.055,5.955
C,2019-01-28,91.4025,4.3525
C,2019-01-28,293.202,13.962
C,2019-01-28,273.42,13.02
C,2019-01-28,680.148,32.388
C,2019-01-29,120.645,5.745
C,2019-01-29,42.3675,2.0175
C,2019-01-29,265.104,12.624
C,2019-01-29,616.98,29.38
C,2019-01-30,24.108,1.148
C,2019-01-30,1034.46,49.26
C,2019-01-30,55.2825,2.6325
C,2019-01-30,509.4075,24.2575
C,2019-01-30,23.499,1.119
C,2019-01-30,160.44,7.64
C,2019-01-31,155.652,7.412
C,2019-01-31,829.08,39.48
C,2019-01-31,652.89,31.09
C,2019-01-31,224.4375,10.6875
C,2019-02-01,763.4655,36.3555
C,2019-02-01,551.124,26.244
C,2019-02-01,218.0115,10.3815
C,2019-02-02,223.587,10.647
C,2019-02-02,554.148,26.388
C,2019-02-02,175.035,8.335
C,2019-02-02,117.831,5.611
C,2019-02-02,40.341,1.921
C,2019-02-02,400.764,19.084
C,2019-02-03,517.965,24.665
C,2019-02-03,310.59,14.79
C,2019-02-03,212.73,10.13
C,2019-02-03,671.79,31.99
C,2019-02-04,130.8825,6.2325
C,2019-02-04,14.679,0.699
C,2019-02-05,145.593,6.933
C,2019-02-05,309.3615,14.7315
C,2019-02-05,297.801,14.181
C,2019-02-05,720.3,34.3
C,2019-02-06,239.4,11.4
C,2019-02-06,417.564,19.884
C,2019-02-06,407.316,19.396
C,2019-02-06,94.2375,4.4875
C,2019-02-06,55.041,2.621
C,2019-02-06,188.0025,8.9525
C,2019-02-07,273.798,13.038
C,2019-02-07,10.6785,0.5085
C,2019-02-07,507.444,24.164
C,2019-02-07,276.948,13.188
C,2019-02-07,103.824,4.944
C,2019-02-07,343.224,16.344
C,2019-02-07,180.873,8.613
C,2019-02-07,122.5245,5.8345
C,2019-02-07,618.975,29.475
C,2019-02-08,273.0525,13.0025
C,2019-02-08,1020.705,48.605
C,2019-02-08,341.0925,16.2425
C,2019-02-09,100.485,4.785
C,2019-02-09,888.405,42.305
C,2019-02-09,78.435,3.735
C,2019-02-09,472.311,22.491
C,2019-02-09,66.402,3.162
C,2019-02-09,22.659,1.079
C,2019-02-10,539.343,25.683
C,2019-02-10,820.365,39.065
C,2019-02-10,70.287,3.347
C,2019-02-11,455.1225,21.6725
C,2019-02-11,936.6,44.6
C,2019-02-11,652.26,31.06
C,2019-02-12,914.55,43.55
C,2019-02-12,54.9675,2.6175
C,2019-02-13,31.227,1.487
C,2019-02-13,165.4485,7.8785
C,2019-02-13,195.258,9.298
C,2019-02-14,208.677,9.937
C,2019-02-14,290.43,13.83
C,2019-02-14,122.472,5.832
C,2019-02-15,344.4,16.4
C,2019-02-15,103.782,4.942
C,2019-02-15,77.931,3.711
C,2019-02-15,253.512,12.072
C,2019-02-15,287.91,13.71
C,2019-02-15,282.576,13.456
C,2019-02-15,1042.65,49.65
C,2019-02-16,718.7565,34.2265
C,2019-02-16,63.2625,3.0125
C,2019-02-16,300.573,14.313
C,2019-02-17,374.7975,17.8475
C,2019-02-17,62.0025,2.9525
C,2019-02-17,499.7265,23.7965
C,2019-02-17,440.937,20.997
C,2019-02-18,284.193,13.533
C,2019-02-18,185.094,8.814
C,2019-02-18,63.9975,3.0475
C,2019-02-19,733.6035,34.9335
C,2019-02-19,173.208,8.248
C,2019-02-19,603.876,28.756
C,2019-02-19,183.12,8.72
C,2019-02-20,90.5835,4.3135
C,2019-02-21,207.48,9.88
C,2019-02-21,439.215,20.915
C,2019-02-21,13.167,0.627
C,2019-02-22,701.8515,33.4215
C,2019-02-22,31.9305,1.5205
C,2019-02-22,26.733,1.273
C,2019-02-23,429.1665,20.4365
C,2019-02-23,37.6845,1.7945
C,2019-02-23,337.512,16.072
C,2019-02-24,53.34,2.54
C,2019-02-24,259.77,12.37
C,2019-02-24,351.099,16.719
C,2019-02-24,772.38,36.78
C,2019-02-25,51.0405,2.4305
C,2019-02-25,451.71,21.51
C,2019-02-26,216.6885,10.3185
C,2019-02-27,104.6745,4.9845
C,2019-02-27,793.548,37.788
C,2019-02-27,631.1445,30.0545
C,2019-02-28,722.232,34.392
C,2019-02-28,195.72,9.32
C,2019-03-01,742.2975,35.3475
C,2019-03-01,314.538,14.978
C,2019-03-02,85.113,4.053
C,2019-03-02,543.753,25.893
C,2019-03-02,572.775,27.275
C,2019-03-02,629.16,29.96
C,2019-03-02,30.219,1.439
C,2019-03-02,485.5725,23.1225
C,2019-03-03,272.58,12.98
C,2019-03-03,253.68,12.08
C,2019-03-03,293.139,13.959
C,2019-03-03,860.685,40.985
C,2019-03-03,369.684,17.604
C,2019-03-03,175.14,8.34
C,2019-03-04,31.752,1.512
C,2019-03-04,829.08,39.48
C,2019-03-05,127.26,6.06
C,2019-03-05,610.491,29.071
C,2019-03-05,480.0285,22.8585
C,2019-03-05,232.155,11.055
C,2019-03-05,822.255,39.155
C,2019-03-06,38.85,1.85
C,2019-03-07,209.559,9.979
C,2019-03-07,139.923,6.663
C,2019-03-07,353.094,16.814
C,2019-03-07,69.09,3.29
C,2019-03-08,291.438,13.878
C,2019-03-08,80.22,3.82
C,2019-03-08,394.275,18.775
C,2019-03-08,512.19,24.39
C,2019-03-08,71.568,3.408
C,2019-03-08,90.867,4.327
C,2019-03-09,478.233,22.773
C,2019-03-09,256.7775,12.2275
C,2019-03-09,935.2665,44.5365
C,2019-03-09,17.094,0.814
C,2019-03-10,860.475,40.975
C,2019-03-10,144.081,6.861
C,2019-03-10,338.2155,16.1055
C,2019-03-11,254.016,12.096
C,2019-03-11,294.651,14.031
C,2019-03-11,218.0745,10.3845
C,2019-03-12,194.124,9.244
C,2019-03-12,192.843,9.183
C,2019-03-12,174.3,8.3
C,2019-03-12,395.892,18.852
C,2019-03-12,404.544,19.264
C,2019-03-13,536.844,25.564
C,2019-03-13,102.396,4.876
C,2019-03-13,153.048,7.288
C,2019-03-13,59.325,2.825
C,2019-03-14,625.905,29.805
C,2019-03-14,148.974,7.094
C,2019-03-14,814.38,38.78
C,2019-03-14,204.6975,9.7475
C,2019-03-14,441.693,21.033
C,2019-03-14,461.5275,21.9775
C,2019-03-14,484.974,23.094
C,2019-03-14,221.886,10.566
C,2019-03-14,44.9925,2.1425
C,2019-03-15,548.184,26.104
C,2019-03-16,408.492,19.452
C,2019-03-16,32.277,1.537
C,2019-03-16,829.71,39.51
C,2019-03-17,369.495,17.595
C,2019-03-17,23.751,1.131
C,2019-03-18,299.565,14.265
C,2019-03-18,96.579,4.599
C,2019-03-18,54.0435,2.5735
C,2019-03-19,277.788,13.228
C,2019-03-19,55.881,2.661
C,2019-03-19,743.82,35.42
C,2019-03-19,937.818,44.658
C,2019-03-19,867.615,41.315
C,2019-03-19,48.51,2.31
C,2019-03-19,317.226,15.106
C,2019-03-20,132.5625,6.3125
C,2019-03-20,745.395,35.495
C,2019-03-20,523.971,24.951
C,2019-03-21,360.927,17.187
C,2019-03-23,461.328,21.968
C,2019-03-23,495.3165,23.5865
C,2019-03-23,408.7335,19.4635
C,2019-03-23,596.82,28.42
C,2019-03-24,681.975,32.475
C,2019-03-24,321.111,15.291
C,2019-03-24,77.175,3.675
C,2019-03-24,329.196,15.676
C,2019-03-24,78.603,3.743
C,2019-03-25,401.73,19.13
C,2019-03-25,627.6165,29.8865
C,2019-03-25,248.409,11.829
C,2019-03-26,51.1455,2.4355
C,2019-03-26,176.925,8.425
C,2019-03-26,91.77,4.37
C,2019-03-26,154.1295,7.3395
C,2019-03-27,943.299,44.919
C,2019-03-28,209.118,9.958
C,2019-03-28,121.59,5.79
C,2019-03-28,150.0975,7.1475
C,2019-03-29,864.57,41.17
C,2019-03-29,121.128,5.768
C,2019-03-30,85.512,4.072
C,2019-03-30,442.323,21.063
C,2019-03-30,609.168,29.008
C,2019-03-30,304.983,14.523
