branch,new_date,revenue,moving_average_of_15_days
A,1/1/2019,2371.32,
A,1/2/2019,307.05,
A,1/3/2019,937.41,
A,1/4/2019,483.26,
A,1/5/2019,2024.5,
A,1/6/2019,1309.97,
A,1/7/2019,1105.95,
A,1/8/2019,683.46,1150.84
A,1/9/2019,202.34,1050.29
A,1/10/2019,731.49,1129.97
A,1/11/2019,1661.67,1144.8
A,1/12/2019,1429.04,1329.55
A,1/13/2019,1112.4,1309.58
A,1/14/2019,1096.1,1328.36
A,1/15/2019,1806.66,1308.12
A,1/16/2019,863.06,1419.97
A,1/17/2019,1502.22,1570.43
A,1/18/2019,1159.83,1582.58
A,1/19/2019,3254.49,1499.47
A,1/20/2019,1724.96,1515.82
A,1/21/2019,1591.74,1460.85
A,1/22/2019,802.27,1489.44
A,1/23/2019,2361.31,1388.69
A,1/24/2019,2459.18,1370.36
A,1/25/2019,913.83,1331.01
A,1/26/2019,415,1321.69
A,1/27/2019,1674.28,1285.88
A,1/28/2019,287.86,1253.51
A,1/29/2019,1524.92,1185.29
A,1/30/2019,295.41,1160.01
A,1/31/2019,588.16,1140.37
A,2/1/2019,911.94,1089.38
A,2/2/2019,1019.96,1068.33
A,2/3/2019,2717.36,1108.84
A,2/4/2019,1239.39,1040.57
A,2/5/2019,568.43,1058.52
A,2/6/2019,423.19,971.27
A,2/7/2019,2066.61,1023.1
A,2/8/2019,1694.35,1065.43
A,2/9/2019,598.08,1016.8
A,2/10/2019,1022.67,1153.53
A,2/11/2019,650.24,1034.49
A,2/12/2019,557.12,1089.42
A,2/13/2019,216.11,1111.73
A,2/14/2019,1072.82,1103.39
A,2/15/2019,1223.21,999.56
A,2/16/2019,182.43,907.17
A,2/17/2019,3070.96,902.16
A,2/18/2019,931.75,954.4
A,2/19/2019,2063.32,921.46
A,2/20/2019,903.03,1047.1
A,2/21/2019,298.12,1078.31
A,2/22/2019,509.17,1049.74
A,2/23/2019,308.57,1010.96
A,2/24/2019,522.86,1053.1
A,2/25/2019,1806.34,1038.48
A,2/26/2019,156.1,1004.28
A,2/27/2019,2441.7,935.61
A,2/28/2019,684.31,899.99
A,3/1/2019,644.22,986.27
A,3/2/2019,641.46,1137.67
A,3/3/2019,814.52,1215.71
A,3/4/2019,2851.79,1294.93
A,3/5/2019,418.69,1236.07
A,3/6/2019,1033.33,1278.21
A,3/7/2019,368.69,1232.2
A,3/8/2019,1592.27,1229.54
A,3/9/2019,2780.19,1256.11
A,3/10/2019,1479.2,1288.88
A,3/11/2019,1711.17,1260.55
A,3/12/2019,923.45,1196.58
A,3/13/2019,788.11,1326.83
A,3/14/2019,1751.61,1345.19
A,3/15/2019,644.46,1462.48
A,3/16/2019,1042.7,1472.89
A,3/17/2019,1133.03,1315.85
A,3/18/2019,389.61,1255.71
A,3/19/2019,1892.13,1220.79
A,3/20/2019,2372.46,1229.93
A,3/21/2019,1308.73,1287.59
A,3/22/2019,2128.06,1235.99
A,3/23/2019,1748.38,1281.06
A,3/24/2019,424.62,1298.09
A,3/25/2019,577.12,1310.79
A,3/26/2019,1187.34,1387.55
A,3/27/2019,1060.63,1341.68
A,3/28/2019,1652.93,1238.6
A,3/29/2019,977.61,1230.81
A,3/30/2019,1320.62,1118.66
